-9.26E-03,-9.31E-03,-7.90E-03,-5.75E-03,-4.08E-03
-3.72E-03,-4.58E-03,-5.77E-03,-6.27E-03,-5.42E-03
-5.07E-03,-6.29E-03,-6.92E-03,-6.94E-03,-7.67E-03
-9.22E-03,-1.02E-02,-1.02E-02,-9.32E-03,-7.65E-03
-6.16E-03,-4.81E-03,-3.18E-03,-1.26E-03, .8659843E-03
 .2032916E-02, .1494091E-02, .1712288E-02, .2898830E-02, .2437051E-02
 .8855284E-03,-1.86E-04,-9.37E-04,-1.31E-03,-1.83E-03
-3.02E-03,-4.44E-03,-5.98E-03,-7.18E-03,-7.53E-03
-7.79E-03,-8.17E-03,-8.35E-03,-8.18E-03,-7.25E-03
-6.35E-03,-6.15E-03,-5.00E-03,-3.67E-03,-4.07E-03
-4.64E-03,-4.29E-03,-3.68E-03,-3.02E-03,-2.70E-03
-2.60E-03,-1.84E-03,-1.42E-05, .1514789E-02, .2580097E-02
 .3827772E-02, .5130605E-02, .6069806E-02, .6191439E-02, .6788167E-02
 .7515431E-02, .6732064E-02, .6006322E-02, .6006652E-02, .5489689E-02
 .4429990E-02, .3548172E-02, .2559406E-02, .1660476E-02, .7047522E-03
-3.31E-04,-7.66E-04,-1.11E-03,-1.21E-03,-8.49E-04
-2.38E-04, .9389280E-03, .2570945E-02, .3280013E-02, .3096999E-02
 .1862051E-02,-3.69E-04,-8.69E-04, .1959323E-03,-1.79E-04
-1.72E-03,-1.71E-03,-7.87E-04, .1752213E-03, .1053694E-02
 .1727521E-02, .3146344E-02, .4678980E-02, .5020616E-02, .3945089E-02
 .2526390E-02, .1197913E-02, .4202345E-03,-2.15E-04,-1.45E-04
 .4550536E-03, .7156879E-03, .1387582E-02, .2425007E-02, .2781104E-02
 .2290679E-02, .2322121E-02, .2601571E-02, .2360505E-02, .2354240E-02
 .1962147E-02, .6041944E-03,-2.45E-04,-4.00E-04,-1.24E-03
-2.24E-03,-2.02E-03,-1.77E-03,-2.10E-03,-2.24E-03
-2.66E-03,-3.70E-03,-5.06E-03,-6.72E-03,-7.05E-03
-6.24E-03,-5.44E-03,-3.99E-03,-1.24E-03, .1989334E-02
 .4850683E-02, .7338913E-02, .8023592E-02, .6962113E-02, .5701224E-02
 .4331590E-02, .3603541E-02, .4513351E-02, .5918889E-02, .5617294E-02
 .4431675E-02, .3807998E-02, .3615031E-02, .3448409E-02, .3949345E-02
 .4768862E-02, .5237158E-02, .6224482E-02, .7342356E-02, .8002710E-02
 .7698675E-02, .5886216E-02, .4605278E-02, .3659412E-02, .3203151E-02
 .4162091E-02, .6070376E-02, .7492485E-02, .7239007E-02, .6224344E-02
 .5915183E-02, .6555080E-02, .7909159E-02, .8478030E-02, .6495989E-02
 .3437698E-02, .1430353E-02,-1.99E-04,-2.92E-03,-6.07E-03
-7.65E-03,-7.31E-03,-6.36E-03,-5.61E-03,-4.80E-03
-3.55E-03,-2.21E-03,-1.21E-03,-7.50E-04,-1.02E-03
-2.19E-03,-3.78E-03,-4.59E-03,-4.83E-03,-4.55E-03
-4.41E-03,-4.41E-03,-4.06E-03,-3.80E-03,-4.10E-03
-5.64E-03,-7.92E-03,-8.71E-03,-7.88E-03,-6.62E-03
-5.00E-03,-4.18E-03,-3.71E-03,-3.04E-03,-2.51E-03
-2.24E-03,-1.61E-03,-2.10E-03,-4.44E-03,-6.59E-03
-7.86E-03,-9.29E-03,-1.08E-02,-1.15E-02,-1.07E-02
-9.95E-03,-9.95E-03,-9.31E-03,-7.51E-03,-5.93E-03
-5.10E-03,-4.28E-03,-3.80E-03,-4.10E-03,-4.68E-03
-5.13E-03,-5.61E-03,-5.77E-03,-4.95E-03,-3.10E-03
-1.95E-03,-2.91E-03,-3.26E-03,-2.10E-03,-1.29E-03
-1.16E-03,-9.29E-04,-8.83E-04,-1.70E-03,-2.73E-03
-3.64E-03,-3.70E-03,-2.38E-03, .3016557E-03, .3712430E-02
 .6424582E-02, .6789887E-02, .6517429E-02, .7189257E-02, .8041969E-02
 .8117697E-02, .8257004E-02, .7742348E-02, .6193545E-02, .4815493E-02
 .4022885E-02, .3271368E-02, .2714047E-02, .2399148E-02, .2083372E-02
 .1854360E-02, .1314787E-02, .1287846E-02, .1547502E-02, .1784467E-02
 .1953122E-02, .2054598E-02, .3268480E-02, .5128262E-02, .6342224E-02
 .6377956E-02, .6588344E-02, .6725986E-02, .5127600E-02, .2894612E-02
 .1674897E-02, .2087010E-02, .3271718E-02, .4239491E-02, .5419092E-02
 .5819083E-02, .5204640E-02, .4933949E-02, .5113957E-02, .5143052E-02
 .3967785E-02, .2805893E-02, .3799925E-02, .6570214E-02, .8738426E-02
 .9091192E-02, .9890715E-02, .1060973E-01, .1025115E-01, .9387338E-02
 .8438814E-02, .7349049E-02, .5953566E-02, .4475941E-02, .3368201E-02
 .2048616E-02, .7128419E-03, .4251825E-03, .8098944E-03, .7415716E-03
 .4374229E-03, .1165920E-02, .2739599E-02, .3365487E-02, .2309957E-02
 .1243843E-02, .1684682E-02, .1930708E-02, .1026521E-02, .4797121E-03
 .4809850E-03, .4131816E-03, .1043492E-03,-1.84E-04, .3055468E-03
 .8119013E-03, .2511194E-03,-6.57E-04,-2.17E-03,-4.19E-03
-5.03E-03,-4.30E-03,-2.83E-03,-1.66E-03,-3.06E-04
 .1573594E-02, .3662312E-02, .4184036E-02, .3216717E-02, .2622356E-02
 .2097877E-02, .1054555E-02, .1012729E-03,-1.11E-03,-3.03E-03
-5.28E-03,-7.31E-03,-8.38E-03,-8.33E-03,-7.58E-03
-6.73E-03,-6.82E-03,-7.30E-03,-7.34E-03,-6.83E-03
-5.57E-03,-3.98E-03,-3.52E-03,-4.69E-03,-5.58E-03
-6.07E-03,-6.55E-03,-7.06E-03,-7.66E-03,-7.50E-03
-6.98E-03,-7.19E-03,-7.55E-03,-7.51E-03,-6.87E-03
-5.34E-03,-3.78E-03,-2.78E-03,-1.91E-03,-1.32E-03
-1.63E-03,-1.88E-03,-1.18E-03, .1535598E-04, .8615493E-03
 .7047284E-03, .5808885E-03, .1750374E-02, .3734224E-02, .4373175E-02
 .3680010E-02, .3375889E-02, .3870163E-02, .4371998E-02, .4452790E-02
 .3816279E-02, .2704501E-02, .2409383E-02, .2772564E-02, .2936179E-02
 .2901867E-02, .3128030E-02, .3465524E-02, .3450110E-02, .3278956E-02
 .2495417E-02, .1235633E-02, .4722097E-03, .4213984E-03, .3459387E-03
 .8603009E-05,-5.86E-05, .7729915E-03, .1987117E-02, .2614224E-02
 .2663959E-02, .2364681E-02, .1865781E-02, .1446523E-02, .1611971E-02
 .1880166E-02, .1336934E-02, .6361060E-03, .3505382E-03, .9888151E-05
-4.06E-04,-2.80E-04, .8898789E-03, .2371829E-02, .3014066E-02
 .2553296E-02, .2046909E-02, .1935424E-02, .1363596E-02, .4426104E-03
-1.10E-04,-4.63E-04,-6.58E-04,-7.31E-04,-9.43E-04
-9.92E-04,-6.35E-04,-3.60E-04,-3.24E-04,-6.00E-05
 .3166395E-03, .5004738E-03, .5874241E-03, .1078954E-03,-5.40E-04
-9.29E-04,-1.36E-03,-1.52E-03,-1.60E-03,-2.05E-03
-2.46E-03,-2.59E-03,-3.30E-03,-4.34E-03,-4.28E-03
-3.90E-03,-4.20E-03,-4.22E-03,-3.53E-03,-3.02E-03
-3.42E-03,-4.20E-03,-4.44E-03,-4.24E-03,-4.06E-03
-4.01E-03,-3.86E-03,-3.52E-03,-3.17E-03,-2.65E-03
-2.24E-03,-2.32E-03,-2.32E-03,-2.25E-03,-2.09E-03
-1.83E-03,-1.75E-03,-1.78E-03,-1.76E-03,-1.71E-03
-1.71E-03,-1.54E-03,-1.07E-03,-6.50E-04,-7.11E-04
-1.02E-03,-1.09E-03,-1.20E-03,-1.47E-03,-1.42E-03
-1.04E-03,-7.20E-04,-3.07E-04, .1474962E-03, .4732032E-03
 .5012275E-03, .3876375E-03, .5424882E-03, .8002478E-03, .8555360E-03
 .7947612E-03, .7424203E-03, .6589344E-03, .5493237E-03, .6680919E-03
 .9146349E-03, .9921543E-03, .1017844E-02, .1148430E-02, .1337493E-02
 .1513160E-02, .1602139E-02, .1666432E-02, .1688172E-02, .1701605E-02
 .1777020E-02, .1870868E-02, .1888437E-02, .1897240E-02, .2031018E-02
 .2056944E-02, .1956378E-02, .1952146E-02, .2023725E-02, .2055005E-02
 .1954324E-02, .1753048E-02, .1667919E-02, .1665837E-02, .1667357E-02
 .1697619E-02, .1773050E-02, .1892152E-02, .1924209E-02, .1778308E-02
 .1620609E-02, .1506048E-02, .1357811E-02, .1209408E-02, .1212506E-02
 .1266520E-02, .1184987E-02, .1085923E-02, .1054800E-02, .1020821E-02
 .9479245E-03, .8891298E-03, .9009150E-03, .9755771E-03, .1039363E-02
 .1012536E-02, .8966187E-03, .8102474E-03, .7390524E-03, .6036560E-03
 .4875043E-03, .4325514E-03, .4093486E-03, .3869199E-03, .3879627E-03
 .3791336E-03, .3260061E-03, .2919222E-03, .2773015E-03, .2778897E-03
 .2622350E-03, .2063069E-03, .1573408E-03, .1213727E-03, .8254107E-04
 .3347449E-04,-1.02E-05,-2.61E-05,-2.28E-05,-2.13E-05
-3.15E-05,-4.26E-05,-5.05E-05,-6.17E-05,-6.65E-05
-6.52E-05,-6.68E-05,-6.30E-05,-6.28E-05,-6.47E-05
-6.96E-05,-8.85E-05,-1.03E-04,-1.06E-04,-1.02E-04
-9.95E-05,-1.01E-04,-1.01E-04,-9.37E-05,-8.15E-05
-7.46E-05,-7.30E-05,-7.44E-05,-7.83E-05,-8.09E-05
-8.13E-05,-8.39E-05,-8.52E-05,-8.60E-05,-8.99E-05
-9.35E-05,-9.40E-05,-9.22E-05,-9.03E-05,-8.91E-05
-9.02E-05,-9.24E-05,-9.49E-05,-9.79E-05,-1.00E-04
-1.03E-04,-1.06E-04,-1.09E-04,-1.11E-04,-1.13E-04
-1.14E-04,-1.15E-04,-1.17E-04,-1.18E-04,-1.20E-04
-1.21E-04,-1.23E-04,-1.24E-04,-1.26E-04,-1.28E-04
-1.30E-04,-1.31E-04,-1.33E-04,-1.35E-04,-1.36E-04
-1.38E-04,-1.40E-04,-1.41E-04,-1.43E-04,-1.44E-04
-1.46E-04,-1.47E-04,-1.48E-04,-1.50E-04,-1.51E-04
-1.52E-04,,,,
